"","play_id","game_id","old_game_id","home_team","away_team","season_type","week","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","td_player_name","td_player_id","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","vegas_wpa","vegas_home_wpa","home_wp_post","away_wp_post","vegas_wp","vegas_home_wp","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","passing_yards","receiver_player_id","receiver_player_name","receiving_yards","rusher_player_id","rusher_player_name","rushing_yards","lateral_receiver_player_id","lateral_receiver_player_name","lateral_receiving_yards","lateral_rusher_player_id","lateral_rusher_player_name","lateral_rushing_yards","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","tackle_with_assist","tackle_with_assist_1_player_id","tackle_with_assist_1_player_name","tackle_with_assist_1_team","tackle_with_assist_2_player_id","tackle_with_assist_2_player_name","tackle_with_assist_2_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","sack_player_id","sack_player_name","half_sack_1_player_id","half_sack_1_player_name","half_sack_2_player_id","half_sack_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv","safety_player_name","safety_player_id","season","cp","cpoe","series","series_success","series_result","order_sequence","start_time","time_of_day","stadium","weather","nfl_api_id","play_clock","play_deleted","play_type_nfl","special_teams_play","st_play_type","end_clock_time","end_yard_line","fixed_drive","fixed_drive_result","drive_real_start_time","drive_play_count","drive_time_of_possession","drive_first_downs","drive_inside20","drive_ended_with_score","drive_quarter_start","drive_quarter_end","drive_yards_penalized","drive_start_transition","drive_end_transition","drive_game_clock_start","drive_game_clock_end","drive_start_yard_line","drive_end_yard_line","drive_play_id_started","drive_play_id_ended","away_score","home_score","location","result","total","spread_line","total_line","div_game","roof","surface","temp","wind","home_coach","away_coach","stadium_id","game_stadium","aborted_play","success","passer","passer_jersey_number","rusher","rusher_jersey_number","receiver","receiver_jersey_number","pass","rush","first_down","special","play","passer_id","rusher_id","receiver_id","name","jersey_number","id","fantasy_player_name","fantasy_player_id","fantasy","fantasy_id","out_of_bounds","home_opening_kickoff","qb_epa","xyac_epa","xyac_mean_yardage","xyac_median_yardage","xyac_success","xyac_fd","xpass","pass_oe"
"1",3718,"2000_01_ARI_NYG","2000090300","NYG","ARI","REG",1,"ARI","away","NYG","NYG",34,"2000-09-03",113,113,113,"Half2",0,24,0,4,1,0,"1:53","NYG 34",10,57,"(1:53) J.Plummer pass to F.Sanders pushed ob at NYG 30 for 4 yards (E.McDaniel). PENALTY on NYG, Defensive 12 On-field, 5 yards, enforced at NYG 34 - No Play.","no_play",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,NA,NA,NA,NA,0,3,21,10,10,21,-11,10,21,-11,0.420451581478119,0.0153025528416038,0.000318856240483001,0.0302017629146576,0.204240515828133,0.00141348573379219,0.328071266412735,0,0,2.65408967243275,0.352546179434285,7.02473126419192,-7.02473126419192,14.320741408912,-14.320741408912,1.03514247340209,-1.03514247340209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0230851080268621,0.976914891973138,0.976914891973138,0.0230851080268621,0.00348563678562641,-0.00377749279141426,0.00377749279141426,0.973429255187511,0.0265707448124886,0.0195849388837814,0.980415061116219,0.309134073088141,-0.309134073088141,0.13120583734347,-0.13120583734347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"NYG",NA,NA,5,0,NA,"Defensive 12 On-field",0,0,0,0,NA,NA,2000,NA,NA,56,1,"First down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"Touchdown",NA,7,"1:23",4,1,1,4,4,NA,"Touchdown","Touchdown","1:55","0:32","ARI 43","NYG 25",3681,3903,16,21,"Home",5,37,6.5,40,1,"outdoors","grass",80,3,"Jim Fassel","Vince Tobin","NYC00","Giants Stadium",0,1,"J.Plummer",NA,NA,NA,"F.Sanders",NA,1,0,0,0,1,"00-0013042",NA,"00-0014328","J.Plummer",NA,"00-0013042",NA,NA,"F.Sanders","00-0014328",1,0,0.352546179434285,NA,NA,NA,NA,NA,NA,NA
"2",3755,"2000_01_ARI_NYG","2000090300","NYG","ARI","REG",1,"ARI","away","NYG","NYG",29,"2000-09-03",81,81,81,"Half2",0,24,0,4,1,0,"1:21","NYG 29",5,57,"(1:21) (Shotgun) J.Plummer pass to T.Jones to NYG 24 for 5 yards (M.Barrow).","pass",5,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,NA,NA,NA,NA,0,3,21,10,10,21,-11,10,21,-11,0.372452646493912,0.0137725630775094,0.000303231092402712,0.0222548115998507,0.231227740645409,0.00185256847180426,0.358136475086212,0,0,3.00663585186703,-0.120246235164814,7.14497749935673,-7.14497749935673,14.320741408912,-14.320741408912,1.1553887085669,-1.1553887085669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0265707448124886,0.973429255187511,0.973429255187511,0.0265707448124886,-0.00694797560572624,-0.00497391354292631,0.00497391354292631,0.980377230793238,0.0196227692067623,0.0158074460923672,0.984192553907633,0.309134073088141,-0.309134073088141,0.138153812949196,-0.138153812949196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0013042","J.Plummer",5,"00-0019641","T.Jones",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NYG",NA,"00-0000829",NA,"M.Barrow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2000,NA,NA,56,1,"First down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"Touchdown",NA,7,"1:23",4,1,1,4,4,NA,"Touchdown","Touchdown","1:55","0:32","ARI 43","NYG 25",3681,3903,16,21,"Home",5,37,6.5,40,1,"outdoors","grass",80,3,"Jim Fassel","Vince Tobin","NYC00","Giants Stadium",0,0,"J.Plummer",NA,NA,NA,"T.Jones",NA,1,0,1,0,1,"00-0013042",NA,"00-0019641","J.Plummer",NA,"00-0013042","T.Jones","00-0019641","T.Jones","00-0019641",0,0,-0.120246235164814,NA,NA,NA,NA,NA,NA,NA
"3",3776,"2000_01_ARI_NYG","2000090300","NYG","ARI","REG",1,"ARI","away","NYG","NYG",24,"2000-09-03",61,61,61,"Half2",0,24,0,4,1,0,"1:01","NYG 24",10,57,"(1:01) J.Plummer pass incomplete. Plummer Downs the ball to stop the clock.","pass",0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,NA,NA,NA,NA,0,3,21,10,10,21,-11,10,21,-11,0.385498344898224,0.00964566040784121,0.000350990478182212,0.018780741840601,0.262505650520325,0.000510685669723898,0.322707921266556,0,0,2.88638961670222,-0.171597588050645,7.31657508740738,-7.31657508740738,14.320741408912,-14.320741408912,1.32698629661755,-1.32698629661755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196227692067623,0.980377230793238,0.980377230793238,0.0196227692067623,-0.0031304731965065,-0.0010157274082303,0.0010157274082303,0.983507703989744,0.0164922960102558,0.0108335325494409,0.989166467450559,0.309134073088141,-0.309134073088141,0.141284286145703,-0.141284286145703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0013042","J.Plummer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2000,NA,NA,57,1,"First down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"Touchdown",NA,7,"1:23",4,1,1,4,4,NA,"Touchdown","Touchdown","1:55","0:32","ARI 43","NYG 25",3681,3903,16,21,"Home",5,37,6.5,40,1,"outdoors","grass",80,3,"Jim Fassel","Vince Tobin","NYC00","Giants Stadium",0,0,"J.Plummer",NA,NA,NA,NA,NA,1,0,0,0,1,"00-0013042",NA,NA,"J.Plummer",NA,"00-0013042",NA,NA,NA,NA,0,0,-0.171597588050645,NA,NA,NA,NA,NA,NA,NA
"4",3581,"2000_01_CAR_WAS","2000090302","WAS","CAR","REG",1,"CAR","away","WAS","WAS",45,"2000-09-03",120,120,120,"Half2",0,20,0,4,NA,0,"2:00","WAS 45",0,65,"Two-Minute Warning",NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,2,3,20,10,10,20,-10,10,20,-10,0,0,0,0,0,0,0,0,0,3.68378643476171,0,4.30520340365393,-4.30520340365393,2.38566656832497,-2.38566656832497,11.6976761200453,-11.6976761200453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0572954043745995,0.942704595625401,0.942704595625401,0.0572954043745995,0,0,0,0.942704595625401,0.0572954043745995,0.0379285663366318,0.962071433663368,-0.0448575609874418,0.0448575609874418,0.519862908869982,-0.519862908869982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,51,1,"Touchdown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"Touchdown",NA,7,"3:07",3,0,1,4,4,NA,"Field Goal","Touchdown","4:59","1:52","CAR 35","WAS 20",3386,3615,17,20,"Home",3,37,10.5,47.5,0,"outdoors","grass",80,0,"Norv Turner","George Seifert","WAS00","FedExField",0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA
"5",3598,"2000_01_CAR_WAS","2000090302","WAS","CAR","REG",1,"CAR","away","WAS","WAS",20,"2000-09-03",120,120,120,"Half2",0,20,1,4,1,0,"2:00","WAS 20",10,65,"(2:00) S.Beuerlein pass to W.Walls for 20 yards, TOUCHDOWN.","pass",20,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,"CAR","W.Walls","00-0017109",2,3,20,16,10,20,-10,16,20,-4,0.229771062731743,0.0175404194742441,0.000326674227835611,0.0200524870306253,0.310282588005066,0.00152132345829159,0.420505434274673,0,0,3.68378643476171,3.31621356523829,0.988989838415644,-0.988989838415644,2.38566656832497,-2.38566656832497,8.38146255480702,-8.38146255480702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0572954043745995,0.942704595625401,0.942704595625401,0.0572954043745995,0.0453792797789083,0.0541759681112884,-0.0541759681112884,0.897325315846492,0.102674684153508,0.0379285663366318,0.962071433663368,-0.0448575609874418,0.0448575609874418,0.474483629091073,-0.474483629091073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0001218","S.Beuerlein",20,"00-0017109","W.Walls",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2000,NA,NA,51,1,"Touchdown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"Touchdown",NA,7,"3:07",3,0,1,4,4,NA,"Field Goal","Touchdown","4:59","1:52","CAR 35","WAS 20",3386,3615,17,20,"Home",3,37,10.5,47.5,0,"outdoors","grass",80,0,"Norv Turner","George Seifert","WAS00","FedExField",0,1,"S.Beuerlein",NA,NA,NA,"W.Walls",NA,1,0,1,0,1,"00-0001218",NA,"00-0017109","S.Beuerlein",NA,"00-0001218","W.Walls","00-0017109","W.Walls","00-0017109",0,1,3.31621356523829,NA,NA,NA,NA,NA,NA,NA
"6",3420,"2000_01_CHI_MIN","2000090303","MIN","CHI","REG",1,"CHI","away","MIN","MIN",33,"2000-09-03",120,120,120,"Half2",0,20,0,4,NA,0,"2:00","MIN 33",0,75,"Two-Minute Warning",NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,3,2,30,20,20,30,-10,20,30,-10,0,0,0,0,0,0,0,0,0,3.90590092516504,0,5.16410494241108,-5.16410494241108,5.16808519816101,-5.16808519816101,-2.02026565897869,2.02026565897869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0630667507648468,0.936933249235153,0.936933249235153,0.0630667507648468,0,0,0,0.936933249235153,0.0630667507648468,0.0562598966062069,0.943740103393793,-0.0453074464635782,0.0453074464635782,0.375048382825167,-0.375048382825167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,53,1,"First down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"Touchdown",NA,10,"3:18",5,1,1,4,4,NA,"Touchdown","Touchdown","4:35","1:17","CHI 25","MIN 8",3276,3578,27,30,"Home",3,57,4.5,46.5,1,"dome","astroturf",NA,NA,"Dennis Green","Dick Jauron","MIN00","Hubert H. Humphrey Metrodome",0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA
"7",3437,"2000_01_CHI_MIN","2000090303","MIN","CHI","REG",1,"CHI","away","MIN","MIN",19,"2000-09-03",120,120,120,"Half2",0,20,0,4,1,0,"2:00","MIN 19",10,75,"(2:00) J.Allen left tackle to MIN 16 for 3 yards (E.McDaniel).","run",3,0,0,0,0,0,0,NA,NA,NA,NA,"left","tackle",NA,NA,NA,NA,2,3,0,NA,NA,NA,NA,3,2,30,20,20,30,-10,20,30,-10,0.21211402118206,0.0117229707539082,0.000457201153039932,0.0186352431774139,0.304767787456512,0.00159830029588193,0.450704425573349,0,0,3.90590092516504,-0.201629901770502,5.36573484418158,-5.36573484418158,5.36971509993151,-5.36971509993151,-2.02026565897869,2.02026565897869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0630667507648468,0.936933249235153,0.936933249235153,0.0630667507648468,-0.00433400645852089,-0.00852200761437416,0.00852200761437416,0.941267255693674,0.0587327443063259,0.0562598966062069,0.943740103393793,-0.0409734400050573,0.0409734400050573,0.375048382825167,-0.375048382825167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"00-0000210","J.Allen",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIN",NA,"00-0010784",NA,"E.McDaniel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2000,NA,NA,53,1,"First down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"Touchdown",NA,10,"3:18",5,1,1,4,4,NA,"Touchdown","Touchdown","4:35","1:17","CHI 25","MIN 8",3276,3578,27,30,"Home",3,57,4.5,46.5,1,"dome","astroturf",NA,NA,"Dennis Green","Dick Jauron","MIN00","Hubert H. Humphrey Metrodome",0,0,NA,NA,"J.Allen",NA,NA,NA,0,1,0,0,1,NA,"00-0000210",NA,"J.Allen",NA,"00-0000210","J.Allen","00-0000210","J.Allen","00-0000210",0,1,-0.201629901770502,NA,NA,NA,NA,NA,NA,NA
"8",3458,"2000_01_CHI_MIN","2000090303","MIN","CHI","REG",1,"CHI","away","MIN","MIN",16,"2000-09-03",100,100,100,"Half2",0,20,0,4,2,0,"1:40","MIN 16",7,75,"(1:40) (Shotgun) C.McNown pass to M.Robinson to MIN 12 for 4 yards (R.Tate).","pass",4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,NA,NA,3,2,30,20,20,30,-10,20,30,-10,0.226216331124306,0.00990639440715313,0.000481838244013488,0.0154020730406046,0.34623783826828,0.00164669426158071,0.40010878443718,0,0,3.70427102339454,0.0366844478412531,5.32905039634033,-5.32905039634033,5.36971509993151,-5.36971509993151,-2.05695010681995,2.05695010681995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0587327443063259,0.941267255693674,0.941267255693674,0.0587327443063259,-0.00474521517753601,-0.00527030229568481,0.00527030229568481,0.94601247087121,0.0539875291287899,0.0477378889918327,0.952262111008167,-0.0409734400050573,0.0409734400050573,0.379793598002703,-0.379793598002703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0011044","C.McNown",4,"00-0013888","M.Robinson",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MIN",NA,"00-0016061",NA,"R.Tate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,2000,NA,NA,53,1,"First down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"Touchdown",NA,10,"3:18",5,1,1,4,4,NA,"Touchdown","Touchdown","4:35","1:17","CHI 25","MIN 8",3276,3578,27,30,"Home",3,57,4.5,46.5,1,"dome","astroturf",NA,NA,"Dennis Green","Dick Jauron","MIN00","Hubert H. Humphrey Metrodome",0,1,"C.McNown",NA,NA,NA,"M.Robinson",NA,1,0,0,0,1,"00-0011044",NA,"00-0013888","C.McNown",NA,"00-0011044","M.Robinson","00-0013888","M.Robinson","00-0013888",0,1,0.0366844478412531,NA,NA,NA,NA,NA,NA,NA
